Price,Close,High,Low,Open,Volume
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW
Date,,,,,
2000-01-04,18.782608032226562,18.94111019127736,18.22784645252881,18.544853989046373,332630460
2000-01-05,18.703357696533203,18.782607971197105,18.22784639330191,18.386350161045677,292754299
2000-01-06,18.307098388671875,18.70335616640532,18.227844902075766,18.70335616640532,248928848
2000-01-07,17.75233268737793,17.990086654503045,17.27682314392023,17.831582936947985,269228882
2000-01-10,18.227846145629883,18.386349911219966,16.959824066949004,16.959824066949004,380487972
2000-01-11,17.59383201599121,18.703355012562735,17.435329880200815,18.54485126756459,286306727
2000-01-12,18.069339752197266,18.069339752197266,17.51458148093491,17.593831742996546,181892693
2000-01-13,17.59383201599121,18.06934003257015,17.59383201599121,17.910839505987504,162467818922
2000-01-14,17.831588745117188,18.14859628348414,17.59383470054997,17.831588745117188,201569289
2000-01-17,18.227846145629883,18.465603403222968,18.1485958720428,18.386349911219966,150538291
2000-01-18,17.831588745117188,18.22784655886788,17.752338469733445,18.22784655886788,118179571
2000-01-19,17.59383201599121,18.06934003257015,17.59383201599121,17.831586024280682,131704223
2000-01-20,17.59383201599121,17.673085497698036,17.197575871911347,17.59383201599121,161466136
2000-01-21,17.990087509155273,18.22784148757533,17.831583784070205,17.910837255820287,146733969027
2000-01-24,18.544851303100586,18.70335504840246,18.22784381249684,18.22784381249684,280150047
2000-01-25,18.624101638793945,18.7033518888494,18.307094201742192,18.544848170323526,165332179
2000-01-26,19.81287384033203,19.892127324674206,19.02036152581955,19.02036152581955,509931527
2000-01-27,19.81287384033203,20.288383481930445,19.575119824136724,20.288383481930445,294787896
2000-01-28,19.099607467651367,19.495865144403844,19.020357219666824,19.495865144403844,220776993
2000-01-31,19.4166202545166,19.4166202545166,18.782606831229526,18.861858710291397,123849502
2000-02-01,19.49587059020996,19.733627837406384,19.178863072891918,19.733627837406384,138152648
2000-02-02,19.49587059020996,19.49587059020996,19.49587059020996,19.49587059020996,0
2000-02-03,19.49587059020996,19.49587059020996,19.49587059020996,19.49587059020996,0
2000-02-04,19.49587059020996,19.49587059020996,19.49587059020996,19.49587059020996,0
2000-02-07,19.49587059020996,19.49587059020996,19.49587059020996,19.49587059020996,0
2000-02-08,19.49587059020996,19.49587059020996,19.49587059020996,19.49587059020996,0
2000-02-09,19.733631134033203,20.12988576925391,19.575124130478816,20.12988576925391,205640473
2000-02-10,19.337366104125977,19.654373609518963,19.020361817148647,19.654373609518963,142264579
2000-02-11,19.4166202545166,19.8128748222023,19.258116496392862,19.495870524370588,248857310
2000-02-14,19.4166202545166,19.97138018953392,19.33736676624685,19.575120794224574,231418814
2000-02-15,19.4166202545166,19.575120794224574,19.17886300812311,19.4166202545166,132398164
2000-02-16,19.337366104125977,19.654373609518963,19.178862351429483,19.49586985682247,96313793
2000-02-17,19.099607467651367,19.258111182035332,18.861853505282856,19.17885771563591,169811146
2000-02-18,18.703357696533203,19.337367939884317,18.624107421869304,19.258117665220418,168258311
2000-02-21,17.59383201599121,18.54485126756459,17.59383201599121,18.54485126756459,204879305
2000-02-22,17.75233268737793,17.990086654503045,17.19757289435017,17.27682314392023,220926964
2000-02-23,17.43532943725586,17.752335309990862,17.43532943725586,17.752335309990862,94785922
2000-02-24,17.673091888427734,17.752342180376587,17.435336184956174,17.593838378062213,96072827
2000-02-25,17.831588745117188,17.831588745117188,17.514584425166227,17.752338469733445,131295083
2000-02-28,17.831588745117188,17.831588745117188,17.831588745117188,17.831588745117188,0
2000-02-29,17.831588745117188,18.14859628348414,17.831588745117188,18.069342789684406,93814074
2000-03-01,18.069339752197266,18.22784349473599,17.990089490135627,18.14859323267435,103782874
2000-03-02,17.673091888427734,18.227850368903045,17.593838378062213,18.227850368903045,77321238
2000-03-03,17.673091888427734,17.752342180376587,17.51458808611336,17.593838378062213,54058051
2000-03-06,17.51457977294922,17.831584008697615,17.435327909408336,17.831584008697615,79299876
2000-03-07,17.276824951171875,17.593830810235087,17.11832443545173,17.356078427447226,89830876
2000-03-08,17.19757843017578,17.435332473832887,17.118328155095405,17.276828705256158,83254277
2000-03-09,17.673091888427734,17.673091888427734,17.2768323826418,17.2768323826418,89730328
2000-03-10,16.959819793701172,17.910837319996528,16.959819793701172,17.910837319996528,121241490
2000-03-13,15.850301742553711,16.246557918290858,15.850301742553711,16.167309257876035,197750221
2000-03-14,16.088054656982422,16.1673081395387,15.374792624469137,15.533293152750622,192705540
2000-03-15,15.69179916381836,16.16731047252704,15.533295394248801,16.00880670295748,168651829
2000-03-16,15.295539855957031,15.69179763199038,14.66152644877897,14.66152644877897,249527376
2000-03-17,15.533292770385742,15.533292770385742,15.137035022605174,15.295538765400492,322737936
2000-03-20,15.057784080505371,15.057784080505371,15.057784080505371,15.057784080505371,19713548
2000-03-21,16.088054656982422,16.088054656982422,14.582275500191805,14.582275500191805,307675855
2000-03-22,16.246559143066406,16.642816957884026,15.850302937456787,16.08805698266416,233479025
2000-03-23,17.356081008911133,17.356081008911133,16.64281570842154,16.80131946613209,250847711
2000-03-24,17.19757843017578,17.51458435812125,17.118328155095405,17.51458435812125,178769243
2000-03-27,18.3863468170166,18.3863468170166,17.435329211144918,17.435329211144918,197371979
2000-03-28,18.782608032226562,19.020363684614736,18.544853989046373,19.020363684614736,277777118920
2000-03-29,18.624101638793945,18.861853998167796,18.46559792026807,18.861853998167796,153859273
2000-03-30,19.178861618041992,19.654372857948225,18.70335520575906,18.70335520575906,344904162
2000-03-31,18.703357696533203,19.178864172140553,18.624107421869304,19.020363622812752,164745578225
2000-04-03,18.703357696533203,18.703357696533203,18.703357696533203,18.703357696533203,0
2000-04-04,18.703357696533203,18.703357696533203,18.703357696533203,18.703357696533203,0
2000-04-05,19.49587059020996,19.733627837406384,18.941109044111275,18.941109044111275,227783546
2000-04-06,18.544851303100586,19.733626174449135,18.544851303100586,19.49586894728857,219765704
2000-04-07,18.3863468170166,18.861856424556287,18.227843078100808,18.703354294848182,161019549
2000-04-10,18.94110870361328,19.495870239739205,18.307098507998255,18.307098507998255,292980520
2000-04-11,18.544851303100586,18.861857184496582,18.465601039657404,18.782605311845646,132788196
2000-04-12,17.910837173461914,18.544848852471755,17.910837173461914,18.386345128115526,145425077
2000-04-13,17.276824951171875,17.4353286853073,16.9598207013163,17.11832443545173,219826704
2000-04-14,16.246559143066406,16.880571003091397,16.167310476677283,16.325809418663532,238392897
2000-04-17,15.454041481018066,15.454041481018066,14.899281636522913,14.899281636522913,181554560
2000-04-18,16.246559143066406,16.405062912676655,15.850302937456787,16.167310476677283,182132143
2000-04-19,15.771052360534668,16.64281663990292,15.691798868035779,16.64281663990292,132531715
2000-04-20,16.008804321289062,16.08805458507559,15.374792555750284,15.77105031151396,92166119
2000-04-21,15.37479019165039,15.691794416467962,15.295536721634729,15.295536721634729,130066568
2000-04-24,14.74078369140625,15.374797260149013,14.74078369140625,15.374797260149013,103420654
2000-04-25,15.533292770385742,15.533292770385742,14.503024879047084,14.582275141237014,166989715
2000-04-26,14.820032119750977,15.771049733185055,14.661525161159377,15.691796253889256,135289884
2000-04-27,15.37479019165039,15.37479019165039,14.820030384408373,15.216283251619066,144450010
2000-04-28,16.405057907104492,16.405057907104492,15.454040407244996,15.533290658660988,256423426
2000-05-01,16.405057907104492,16.405057907104492,16.405057907104492,16.405057907104492,0
2000-05-02,16.959819793701172,17.197573772973122,16.80131606804817,17.118323519354174,206859407
2000-05-03,16.16730499267578,16.880565277149728,16.16730499267578,16.80131502843454,156718656
2000-05-04,15.850301742553711,16.642815703235883,15.612547715269848,16.32580818791356,147635366
2000-05-05,16.80131721496582,16.80131721496582,15.533292150804558,15.69179588727759,166880357
2000-05-08,16.88056755065918,17.118324765656183,16.642813554077517,16.72206381346629,186385049
2000-05-09,16.88056755065918,16.88056755065918,16.88056755065918,16.88056755065918,0
2000-05-10,20.08550262451172,20.770235083362643,20.08550262451172,20.427869658541148,272766688
2000-05-11,19.629009246826172,19.743132637939148,19.286642291902368,19.514885855713196,128542577
2000-05-12,20.541988372802734,20.541988372802734,19.743132679373186,20.085498025807937,137950184
2000-05-15,19.971378326416016,20.770234167524116,19.857256523174247,20.770234167524116,93891704
2000-05-16,21.112600326538086,21.226723734339455,20.085500920780355,20.427867925768865,164745727
2000-05-17,21.911455154418945,22.367943937569983,21.569088164753733,21.683208349031837,231459124
2000-05-18,21.797334671020508,21.797334671020508,21.340844217524435,21.569091053480413,116993148
2000-05-19,21.569089889526367,21.683210082930092,21.340843065887498,21.454966477706932,65075344
2000-05-22,20.656110763549805,21.340843192489224,20.656110763549805,21.112601195119904,88601490
2000-05-23,20.199626922607422,20.770235988852598,20.08550350015038,20.65611256639556,68995404
2000-05-24,19.857254028320312,19.971375817223883,19.514887052401935,19.629010450513167,78865786
2000-05-25,19.514888763427734,20.19962438450838,19.400768573725998,20.085500976391035,73734944
2000-05-26,19.743135452270508,19.857255641235888,19.286645041162235,19.4007684485432,76133555
2000-05-29,19.743135452270508,20.199624254170992,19.629012044889546,19.743135452270508,58958664
2000-05-30,19.743135452270508,19.743135452270508,19.743135452270508,19.743135452270508,0
2000-05-31,21.34084129333496,21.79733168428128,21.112599316277244,21.79733168428128,198036592
2000-06-01,20.77022933959961,21.34083822317358,20.77022933959961,21.226719664873766,63749675
2000-06-02,20.884355545043945,21.454964505653788,20.884355545043945,21.226722530617558,110559813
2000-06-05,20.998476028442383,21.112599431405144,20.770232440932325,20.998476028442383,56553474842
2000-06-06,20.998476028442383,20.998476028442383,20.998476028442383,20.998476028442383,0
2000-06-07,21.454967498779297,21.454967498779297,20.77023504131457,20.99847865740017,121034714287
2000-06-08,21.34084129333496,21.911455086621718,21.226722718617683,21.68320828194084,142517212
2000-06-09,21.569089889526367,21.683210082930092,21.454966477706932,21.683210082930092,104072826
2000-06-12,21.226722717285156,21.79733168291293,21.226722717285156,21.683208280579656,65053942
2000-06-13,20.998476028442383,21.2267228343679,20.884355843895083,20.998476028442383,63218332335
2000-06-14,20.998476028442383,21.340841409707473,20.884355843895083,21.2267228343679,86123795335
2000-06-15,20.656110763549805,20.998477782623446,20.541992178676942,20.88435758854272,77502341
2000-06-16,20.42786407470703,20.656106019658193,20.313740688420207,20.656106019658193,74023227
2000-06-19,20.08550262451172,20.541993076022916,19.971379207029955,20.427869658541148,56947143
2000-06-20,19.857254028320312,20.427866191253493,19.857254028320312,20.427866191253493,46836049
2000-06-21,19.857254028320312,20.19962261344635,19.857254028320312,20.085499215335116,68767075
2000-06-22,20.42786407470703,20.54198746099385,19.629008416736745,19.743131803023566,88438051
2000-06-23,19.971378326416016,20.427868757798812,19.971378326416016,20.199625151315278,54476304
2000-06-26,19.514888763427734,19.857255769364155,19.400768573725998,19.857255769364155,68591403
2000-06-27,19.514888763427734,19.743135579662418,19.400768573725998,19.629012171545074,48848735
2000-06-28,19.857254028320312,19.971375817223883,19.514887052401935,19.514887052401935,72286370
2000-06-29,19.286645889282227,20.08550173003928,19.058403892106853,20.08550173003928,88622171
2000-06-30,19.514888763427734,19.743135579662418,19.058403176997377,19.400768573725998,96281055
2000-07-03,19.17251968383789,19.62900840099665,18.71602935747164,19.51488501480134,66417868
2000-07-04,18.716033935546875,19.400769592587473,18.716033935546875,19.17252437357394,63559477
2000-07-05,19.629009246826172,19.857252810637,18.487788209356903,18.944276946186125,118081376
2000-07-06,18.94428062438965,19.28664603657923,18.94428062438965,19.17252423251604,61066181
2000-07-07,18.37367057800293,19.058406311708342,18.37367057800293,18.830159457931803,84751403
2000-07-10,18.259544372558594,18.487791191602795,17.803058780509293,18.373667782080695,85542807
2000-07-11,18.259544372558594,18.6019146011249,18.03130077193003,18.259544372558594,55118668
2000-07-12,18.259544372558594,18.487791191602795,18.259544372558594,18.373667782080695,45241873
2000-07-13,18.716033935546875,18.944280763768294,18.487791934949115,18.487791934949115,97722181
2000-07-14,19.05840301513672,19.172523203869247,18.716032793692403,18.83015620084051,111560104
2000-07-17,18.94428062438965,19.4007694498503,18.83015721111858,19.4007694498503,64027648
2000-07-18,18.60191535949707,19.05840418857238,18.48779194532233,19.05840418857238,42788685
2000-07-19,18.60191535949707,19.05840418857238,18.48779194532233,19.05840418857238,42788685
2000-07-20,17.803056716918945,18.48778904864366,17.803056716918945,18.373665652349843,76273538
2000-07-21,17.574811935424805,18.031300745213375,17.118326344051873,17.80305875413082,104710478
2000-07-24,17.118328094482422,17.46069352992648,17.118328094482422,17.34657010890381,64678920
2000-07-25,16.661836624145508,17.346569062954156,16.661836624145508,16.890080234012427,71126283
2000-07-26,17.00420379638672,17.346569214171648,16.66183676939389,16.66183676939389,78795369
2000-07-27,17.00420379638672,17.00420379638672,16.433594766745173,17.00420379638672,70315841
2000-07-28,17.460693359375,17.460693359375,16.547715655359266,16.661837466059243,75142542
2000-07-31,17.118328094482422,17.34657010890381,17.00420467345975,17.34657010890381,30183169
2000-08-01,16.890077590942383,17.46068974473233,16.890077590942383,17.34656634844976,37343367
2000-08-02,16.775957107543945,17.11832407174105,16.775957107543945,16.89007728333284,57964991
