Price,Close,High,Low,Open,Volume
Ticker,2317.TW,2317.TW,2317.TW,2317.TW,2317.TW
Date,,,,,
2000-01-03,24.81261444091797,24.81261444091797,24.81261444091797,24.81261444091797,0
2000-01-04,13.148941993713379,13.255082021243119,12.567929617058521,12.724383026950447,100969038
2000-01-05,13.148941993713379,13.467362076302603,12.8856613993141,12.991800283487807,78951612
2000-01-06,13.148941993713379,13.467362076302603,12.830523054480189,13.204080338547291,94351308
2000-01-07,12.618243217468262,12.991800507990561,12.512103188104383,12.724383246832138,63538583
2000-01-10,12.88565731048584,13.097936154829764,12.512099001598818,12.724378989298415,71348563
2000-01-11,12.780208587646484,13.678951526937569,12.780208587646486,13.678951526937569,113739712
2000-01-12,13.522497177124023,13.522497177124023,12.724381050277582,12.936661072360362,105636792
2000-01-13,13.522497177124023,13.997370595835818,13.416358309438492,13.73477834256266,180292164
2000-01-14,12.991799354553223,13.785091729545881,12.991799354553223,13.678951709605322,75928603
2000-01-17,13.467361450195312,13.734779837656237,13.310219747275372,13.416359769870589,63291557
2000-01-18,13.416357040405273,13.628637042408803,13.31021703940351,13.573498711355825,36009878
2000-01-19,13.097939491271973,13.467361233436458,13.042801149888941,13.416359553932612,39957690
2000-01-20,13.204078674316406,13.255080350584027,12.936661451484085,13.255080350584027,26366721
2000-01-21,13.148941993713379,13.416360393606775,13.148941993713379,13.204080338547291,47431990
2000-01-24,12.991799354553223,13.41635943431546,12.991799354553223,13.41635943431546,31916914
2000-01-25,12.88565731048584,13.148937821341937,12.88565731048584,12.991796160979966,22894992
2000-01-26,12.936661720275879,13.148940609634506,12.83052170391861,12.88566004294857,47392321
2000-01-27,12.88565731048584,13.148937821341937,12.88565731048584,13.148937821341937,24439421
2000-01-28,13.042801856994629,13.25508191027699,12.885661291440611,12.885661291440611,47079264
2000-01-31,13.204078674316406,13.36122036473597,13.148940336432082,13.255080350584027,31397900
2000-02-01,13.042801856994629,13.361221936918172,12.991800174725764,13.310220254649307,84326933
2000-02-02,13.042801856994629,13.042801856994629,13.042801856994629,13.042801856994629,0
2000-02-03,13.042801856994629,13.042801856994629,13.042801856994629,13.042801856994629,0
2000-02-04,13.042801856994629,13.042801856994629,13.042801856994629,13.042801856994629,0
2000-02-07,13.042801856994629,13.042801856994629,13.042801856994629,13.042801856994629,0
2000-02-08,13.042801856994629,13.042801856994629,13.042801856994629,13.042801856994629,0
2000-02-09,13.148941993713379,13.734780476196,13.148941993713379,13.361222048772861,304085414
2000-02-10,13.416357040405273,13.416357040405273,12.991797036398214,13.148938707348766,187384723
2000-02-11,14.315790176391602,14.315790176391602,13.573499566150659,13.573499566150659,344853284
2000-02-14,14.315790176391602,14.95193963559076,14.315790176391602,14.634210199449484,406964176
2000-02-15,15.113909721374512,15.164223105792965,14.315793437926093,14.583210705392588,241149462
2000-02-16,14.901629447937012,15.164221728891373,14.795489425706856,15.113908349041344,161401143
2000-02-17,14.740351676940918,15.113908957392333,14.740351676940916,14.740351676940916,125048123
2000-02-18,14.583209037780762,15.007769116702088,14.583209037780762,15.007769116702088,107253028
2000-02-21,13.573500633239746,14.05250959260572,13.573500633239746,14.05250959260572,87638759
2000-02-22,13.785090446472168,14.052508802354243,13.573499869925632,13.573499869925632,134753118
2000-02-23,14.421931266784668,14.740350170391599,13.840918955136297,13.997371204167548,215180424
2000-02-24,14.795490264892578,15.007770321393208,14.528073006539753,14.845802504240291,214266979
2000-02-25,14.845802307128906,15.270362414493174,14.795490068449203,14.901630095290269,206994478
2000-02-28,14.845802307128906,14.845802307128906,14.845802307128906,14.845802307128906,0
2000-02-29,15.164219856262207,15.219357048178185,14.795487598612427,15.007767616858285,134264876
2000-03-01,14.901629447937012,15.376501773351686,14.901629447937012,15.27036175112153,108432762
2000-03-02,14.951945304870605,15.164225400732073,14.90163305619403,15.007773104124762,83138031
2000-03-03,14.951945304870605,15.05808535280134,14.689352960332563,14.951945304870607,62989128
2000-03-06,14.845802307128906,14.951942333969974,14.477069987926003,14.63421284048801,68070596
2000-03-07,15.164219856262207,15.164219856262207,14.845799828893423,14.845799828893423,95097517
2000-03-08,15.588784217834473,15.643921425048172,15.058084024978003,15.164224063549296,171716614
2000-03-09,16.01264762878418,16.068475401651906,15.48263822681253,15.694918222342011,195730616
2000-03-10,16.0684814453125,16.43721380219097,15.750061332254434,16.17462148299852,181412129
2000-03-13,15.007768630981445,15.750058158074879,14.95194084836705,14.95194084836705,178226695
2000-03-14,15.113909721374512,15.270363137660567,14.583210705392588,15.219360309524257,174302792
2000-03-15,14.689349174499512,15.113908113446143,14.583209153923864,15.05808147193624,163459471
